CompPrice,Income,Advertising,Population,Price,ShelveLoc,Age,Education,Urban,US,High
0.867,1.3945,0.35606498385770957,1.4045,1.5915,0.8318993533897848,-0.47600000000000003,-1.1080330438562618,1.5459076649252297,-0.7418811204628574,1
0.867,0.15445,-0.998939183042665,-0.7989999999999999,-0.8805,0.8318993533897848,-1.6675,1.1844491158463484,-0.646869164755947,-0.7418811204628574,0
-1.373,0.15445,1.1088450765801399,-1.138,-1.5865,0.8318993533897848,-1.6675,0.03820803599504337,1.5459076649252297,-0.7418811204628574,0
1.1869999999999998,-1.619,-0.5472711274092068,-1.3075,0.178665,0.8318993533897848,1.3940000000000001,1.5665294757967836,-0.646869164755947,-0.7418811204628574,1
0.867,1.5715,1.259401095124626,1.0655,1.2385000000000002,-1.5706980571222293,0.714,-0.3438723239553917,-0.646869164755947,-0.7418811204628574,1
-0.413,0.5085,-0.998939183042665,-1.3075,-0.8805,0.8318993533897848,0.884,-1.1080330438562618,-0.646869164755947,1.3479248526719523,1
0.867,-0.3765,-0.3967151088647208,-0.2905,0.8855,-1.5706980571222293,-1.6675,-0.3438723239553917,-0.646869164755947,1.3479248526719523,1
-0.413,0.15445,-0.09560307177574863,1.0655,-0.5275,0.8318993533897848,1.564,1.5665294757967836,-0.646869164755947,-0.7418811204628574,1
0.5469999999999999,-1.2625,0.05495294676873745,-1.4769999999999999,-0.8805,0.8318993533897848,0.374,-1.1080330438562618,1.5459076649252297,-0.7418811204628574,0
0.22695,1.0394999999999999,0.6571770209466817,1.2349999999999999,-0.5275,0.8318993533897848,0.714,-1.4901134038066968,-0.646869164755947,-0.7418811204628574,0
-0.413,-0.5535,-0.998939183042665,-1.138,-1.2334999999999998,0.8318993533897848,-0.47600000000000003,1.1844491158463484,1.5459076649252297,1.3479248526719523,0
-0.413,-1.2625,-0.998939183042665,-0.7989999999999999,-0.8805,-1.5706980571222293,0.544,1.1844491158463484,-0.646869164755947,1.3479248526719523,1
-0.733,-1.0855,-0.998939183042665,1.0655,-1.2334999999999998,0.8318993533897848,1.3940000000000001,0.4202883959454784,-0.646869164755947,1.3479248526719523,0
-0.413,1.7485,1.7110691507580842,1.574,-0.5275,0.8318993533897848,-1.6675,0.4202883959454784,1.5459076649252297,-0.7418811204628574,0
0.22695,-1.0855,0.9582890580356539,0.218,-0.5275,0.8318993533897848,-0.986,-0.3438723239553917,1.5459076649252297,-0.7418811204628574,0
2.1470000000000002,-0.9085,0.9582890580356539,-0.6295,2.2975000000000003,-0.3693993518662223,1.224,0.03820803599504337,-0.646869164755947,-0.7418811204628574,1
-1.053,-1.4395,-0.998939183042665,0.896,-0.8805,0.8318993533897848,0.204,0.03820803599504337,1.5459076649252297,1.3479248526719523,1
0.867,-0.02255,0.05495294676873745,-1.3075,-0.8805,-0.3693993518662223,0.544,-1.4901134038066968,-0.646869164755947,-0.7418811204628574,0
-0.733,1.0394999999999999,1.7110691507580842,1.4045,0.532,0.8318993533897848,-0.47600000000000003,-1.1080330438562618,-0.646869164755947,-0.7418811204628574,1
-0.413,0.8625,-0.3967151088647208,1.0655,-0.174335,-1.5706980571222293,0.714,-1.1080330438562618,-0.646869164755947,-0.7418811204628574,1
0.22695,-1.4395,-0.09560307177574863,1.0655,0.8855,-1.5706980571222293,1.224,0.8023687558959134,-0.646869164755947,-0.7418811204628574,1
-0.09305,-0.19949999999999998,-0.998939183042665,0.38749999999999996,0.8855,0.8318993533897848,1.3940000000000001,0.8023687558959134,-0.646869164755947,1.3479248526719523,1
-0.733,0.3315,-0.2461590903202347,1.574,0.532,0.8318993533897848,0.884,-1.4901134038066968,-0.646869164755947,-0.7418811204628574,1
-0.09305,0.6855,-0.2461590903202347,0.5569999999999999,0.532,0.8318993533897848,0.714,0.03820803599504337,-0.646869164755947,-0.7418811204628574,1
1.1869999999999998,0.8625,-0.998939183042665,0.5569999999999999,1.2385000000000002,0.8318993533897848,0.544,-0.7259526839058267,1.5459076649252297,1.3479248526719523,1
0.867,0.5085,-0.998939183042665,-0.7989999999999999,0.8855,0.8318993533897848,0.0341,1.5665294757967836,-0.646869164755947,1.3479248526719523,1
-0.413,0.3315,-0.3967151088647208,1.0655,0.532,-1.5706980571222293,-0.47600000000000003,-1.4901134038066968,1.5459076649252297,-0.7418811204628574,1
0.5469999999999999,0.5085,-0.998939183042665,-0.9684999999999999,1.5915,-1.5706980571222293,-1.6675,0.03820803599504337,-0.646869164755947,1.3479248526719523,1
1.827,0.3315,-0.998939183042665,-0.12115,0.178665,0.8318993533897848,-0.986,0.03820803599504337,-0.646869164755947,1.3479248526719523,0
-0.733,-1.619,-0.848383164498179,0.38749999999999996,0.532,0.8318993533897848,-1.4955,-0.7259526839058267,-0.646869164755947,1.3479248526719523,1
2.4665,-0.02255,-0.998939183042665,-1.649,1.9445000000000001,0.8318993533897848,1.3940000000000001,1.1844491158463484,-0.646869164755947,-0.7418811204628574,1
-1.053,1.217,-0.998939183042665,1.4045,-0.8805,-1.5706980571222293,0.544,-1.4901134038066968,1.5459076649252297,1.3479248526719523,0
-2.653,-0.5535,-0.998939183042665,1.574,-2.2925,-1.5706980571222293,-1.326,-0.7259526839058267,-0.646869164755947,1.3479248526719523,1
-1.693,-1.619,0.6571770209466817,0.38749999999999996,-1.2334999999999998,-1.5706980571222293,1.3940000000000001,-1.1080330438562618,1.5459076649252297,-0.7418811204628574,1
-0.09305,-0.9085,-0.6978271459536929,0.5569999999999999,0.178665,-1.5706980571222293,-0.47600000000000003,0.03820803599504337,1.5459076649252297,-0.7418811204628574,1
-0.413,1.7485,1.1088450765801399,1.2349999999999999,0.178665,0.8318993533897848,-1.326,0.4202883959454784,-0.646869164755947,-0.7418811204628574,0
1.1869999999999998,-0.02255,1.8616251693025703,1.574,-0.5275,0.8318993533897848,-0.47600000000000003,-1.1080330438562618,-0.646869164755947,-0.7418811204628574,0
1.5070000000000001,0.5085,-0.2461590903202347,-0.2905,0.8855,0.8318993533897848,-1.326,-1.4901134038066968,-0.646869164755947,-0.7418811204628574,0
-0.733,1.5715,-0.5472711274092068,-1.4769999999999999,-0.5275,0.8318993533897848,1.224,1.5665294757967836,-0.646869164755947,-0.7418811204628574,1
-0.733,0.5085,1.259401095124626,-0.6295,1.2385000000000002,-1.5706980571222293,1.054,-1.1080330438562618,-0.646869164755947,-0.7418811204628574,1
1.1869999999999998,-1.2625,-0.998939183042665,-0.12115,1.2385000000000002,0.8318993533897848,-1.1560000000000001,1.1844491158463484,-0.646869164755947,1.3479248526719523,1
-1.373,-0.9085,-0.998939183042665,1.4045,-0.174335,0.8318993533897848,1.054,0.03820803599504337,1.5459076649252297,1.3479248526719523,1
0.867,-0.19949999999999998,0.8077330394911678,-0.7989999999999999,0.178665,0.8318993533897848,-1.6675,0.03820803599504337,-0.646869164755947,-0.7418811204628574,0
-0.733,0.3315,1.8616251693025703,0.5569999999999999,0.178665,-0.3693993518662223,0.204,1.1844491158463484,-0.646869164755947,-0.7418811204628574,0
0.5469999999999999,1.7485,1.259401095124626,0.048350000000000004,0.178665,0.8318993533897848,-1.4955,-1.4901134038066968,-0.646869164755947,-0.7418811204628574,0
-0.09305,-0.9085,-0.998939183042665,-0.9684999999999999,-0.5275,0.8318993533897848,1.564,-1.1080330438562618,-0.646869164755947,1.3479248526719523,1
0.867,1.7485,-0.09560307177574863,-0.6295,1.2385000000000002,0.8318993533897848,-1.1560000000000001,-0.3438723239553917,-0.646869164755947,-0.7418811204628574,1
-1.053,-0.9085,0.35606498385770957,0.048350000000000004,0.532,0.8318993533897848,0.544,0.03820803599504337,-0.646869164755947,-0.7418811204628574,1
0.5469999999999999,0.5085,-0.998939183042665,1.4045,1.2385000000000002,0.8318993533897848,-0.306,-0.3438723239553917,1.5459076649252297,1.3479248526719523,1
-1.053,-1.619,-0.998939183042665,1.0655,-1.5865,-1.5706980571222293,-1.1560000000000001,0.03820803599504337,-0.646869164755947,1.3479248526719523,1
-0.413,-1.2625,-0.998939183042665,-0.12115,0.178665,-0.3693993518662223,0.204,0.03820803599504337,-0.646869164755947,1.3479248526719523,1
-0.733,-0.19949999999999998,0.5066210024021957,-1.3075,-0.5275,0.8318993533897848,0.204,0.8023687558959134,-0.646869164755947,-0.7418811204628574,0
1.5070000000000001,0.15445,0.9582890580356539,0.7265,1.9445000000000001,-1.5706980571222293,-1.6675,-1.1080330438562618,1.5459076649252297,-0.7418811204628574,1
-1.693,1.217,-0.998939183042665,0.896,-1.9395,0.8318993533897848,-1.6675,1.5665294757967836,1.5459076649252297,1.3479248526719523,0
-0.733,-0.3765,-0.998939183042665,-0.9684999999999999,-0.174335,-1.5706980571222293,-0.986,0.03820803599504337,1.5459076649252297,1.3479248526719523,1
0.5469999999999999,-0.02255,-0.998939183042665,-0.9684999999999999,0.178665,0.8318993533897848,-1.6675,-1.1080330438562618,1.5459076649252297,1.3479248526719523,0
0.867,0.3315,0.5066210024021957,-1.649,-0.5275,-0.3693993518662223,0.544,0.4202883959454784,-0.646869164755947,-0.7418811204628574,0
-0.09305,0.3315,1.7110691507580842,-0.2905,0.178665,0.8318993533897848,-1.4955,0.03820803599504337,1.5459076649252297,-0.7418811204628574,0
-0.733,-0.19949999999999998,0.6571770209466817,0.218,0.532,-0.3693993518662223,0.204,0.8023687558959134,1.5459076649252297,-0.7418811204628574,0
-0.09305,-1.2625,0.20550896531322352,-1.138,0.532,0.8318993533897848,-0.1359,1.1844491158463484,-0.646869164755947,-0.7418811204628574,1
1.1869999999999998,-1.2625,1.409957113669112,0.7265,-0.174335,0.8318993533897848,0.884,-1.4901134038066968,-0.646869164755947,-0.7418811204628574,0
1.827,-1.4395,0.20550896531322352,1.574,0.8855,0.8318993533897848,-0.306,-1.4901134038066968,-0.646869164755947,-0.7418811204628574,0
-0.413,-1.619,-0.998939183042665,-0.46,0.8855,-0.3693993518662223,1.224,-0.3438723239553917,-0.646869164755947,1.3479248526719523,1
-0.09305,1.217,-0.998939183042665,-0.7989999999999999,0.178665,-1.5706980571222293,0.544,0.8023687558959134,-0.646869164755947,-0.7418811204628574,1
2.1470000000000002,0.3315,-0.998939183042665,0.7265,0.178665,0.8318993533897848,-1.6675,1.5665294757967836,-0.646869164755947,1.3479248526719523,0
0.867,-0.19949999999999998,-0.998939183042665,-0.6295,-0.8805,0.8318993533897848,-0.986,-0.7259526839058267,-0.646869164755947,1.3479248526719523,0
-0.09305,-0.731,-0.998939183042665,-0.46,0.8855,0.8318993533897848,-0.1359,0.03820803599504337,1.5459076649252297,1.3479248526719523,1
-0.09305,-1.619,0.9582890580356539,-1.138,-0.174335,0.8318993533897848,0.204,-1.4901134038066968,-0.646869164755947,-0.7418811204628574,1
0.22695,-1.4395,-0.998939183042665,0.896,-0.5275,0.8318993533897848,-1.6675,1.5665294757967836,-0.646869164755947,1.3479248526719523,0
-0.733,-0.9085,-0.998939183042665,-0.46,-1.2334999999999998,-0.3693993518662223,0.204,-1.4901134038066968,1.5459076649252297,-0.7418811204628574,0
-0.413,-0.3765,2.0121811878470566,0.048350000000000004,-1.2334999999999998,-1.5706980571222293,1.564,1.5665294757967836,-0.646869164755947,-0.7418811204628574,1
-0.09305,1.5715,-0.998939183042665,0.218,1.5915,-1.5706980571222293,-1.1560000000000001,0.8023687558959134,-0.646869164755947,1.3479248526719523,1
-1.053,-0.5535,-0.998939183042665,-1.649,-0.5275,0.8318993533897848,0.544,-1.1080330438562618,-0.646869164755947,-0.7418811204628574,1
-0.09305,-0.02255,-0.998939183042665,-1.138,0.178665,-1.5706980571222293,0.714,-1.1080330438562618,-0.646869164755947,1.3479248526719523,1
0.867,1.217,0.5066210024021957,1.2349999999999999,1.5915,-0.3693993518662223,1.224,0.03820803599504337,-0.646869164755947,-0.7418811204628574,0
0.867,1.5715,-0.2461590903202347,0.38749999999999996,0.532,-1.5706980571222293,0.544,-0.3438723239553917,-0.646869164755947,-0.7418811204628574,1
0.5469999999999999,1.0394999999999999,-0.998939183042665,-1.3075,0.178665,0.8318993533897848,-1.326,0.8023687558959134,-0.646869164755947,1.3479248526719523,0
-0.09305,-1.619,-0.2461590903202347,0.218,0.178665,0.8318993533897848,0.204,-0.7259526839058267,1.5459076649252297,-0.7418811204628574,1
-1.053,1.217,2.463849243480515,0.5569999999999999,0.532,-0.3693993518662223,-0.986,1.1844491158463484,-0.646869164755947,-0.7418811204628574,0
-0.09305,0.5085,0.20550896531322352,-0.46,-1.5865,-1.5706980571222293,1.564,0.4202883959454784,-0.646869164755947,-0.7418811204628574,1
1.5070000000000001,-1.0855,-0.998939183042665,0.048350000000000004,1.2385000000000002,0.8318993533897848,1.224,-1.4901134038066968,-0.646869164755947,1.3479248526719523,1
-0.09305,-0.19949999999999998,1.1088450765801399,1.4045,-0.174335,0.8318993533897848,1.564,-0.3438723239553917,-0.646869164755947,-0.7418811204628574,0
-1.053,-1.0855,-0.998939183042665,-0.12115,-1.5865,-1.5706980571222293,1.224,0.03820803599504337,1.5459076649252297,1.3479248526719523,1
-0.09305,-1.0855,0.5066210024021957,1.4045,-0.5275,-1.5706980571222293,1.224,-1.1080330438562618,1.5459076649252297,-0.7418811204628574,1
0.22695,1.7485,0.20550896531322352,0.896,-0.5275,-1.5706980571222293,-1.1560000000000001,-1.4901134038066968,-0.646869164755947,-0.7418811204628574,1
-0.413,-0.9085,-0.3967151088647208,-0.46,0.178665,0.8318993533897848,0.0341,0.4202883959454784,-0.646869164755947,-0.7418811204628574,1
-0.413,0.3315,1.259401095124626,-1.138,0.532,0.8318993533897848,-0.306,1.5665294757967836,-0.646869164755947,-0.7418811204628574,1
-0.733,-1.4395,-0.09560307177574863,1.0655,-0.174335,0.8318993533897848,-1.6675,1.1844491158463484,-0.646869164755947,-0.7418811204628574,1
0.22695,-1.4395,-0.2461590903202347,0.38749999999999996,1.9445000000000001,-0.3693993518662223,-1.326,0.4202883959454784,-0.646869164755947,-0.7418811204628574,1
0.22695,-1.2625,0.5066210024021957,0.896,0.532,-1.5706980571222293,-0.8160000000000001,1.1844491158463484,-0.646869164755947,-0.7418811204628574,1
0.22695,0.8625,0.8077330394911678,0.5569999999999999,-0.174335,-0.3693993518662223,1.224,1.1844491158463484,1.5459076649252297,-0.7418811204628574,0
0.5469999999999999,0.5085,0.05495294676873745,1.4045,-0.174335,-1.5706980571222293,-0.1359,-0.7259526839058267,1.5459076649252297,-0.7418811204628574,1
-0.09305,-0.3765,-0.998939183042665,-1.3075,-0.5275,0.8318993533897848,-0.8160000000000001,-1.1080330438562618,-0.646869164755947,1.3479248526719523,1
2.1470000000000002,-0.02255,-0.998939183042665,1.2349999999999999,2.2975000000000003,0.8318993533897848,-0.47600000000000003,1.1844491158463484,-0.646869164755947,1.3479248526719523,1
-0.413,-1.4395,-0.998939183042665,0.048350000000000004,-1.2334999999999998,-0.3693993518662223,-1.6675,-1.4901134038066968,-0.646869164755947,1.3479248526719523,0
-1.053,-0.3765,-0.998939183042665,1.574,-0.174335,0.8318993533897848,0.544,0.8023687558959134,-0.646869164755947,1.3479248526719523,1
-0.733,-1.2625,-0.998939183042665,-1.649,-2.2925,-0.3693993518662223,-0.986,-0.7259526839058267,-0.646869164755947,1.3479248526719523,0
-0.733,1.3945,0.20550896531322352,-0.12115,-1.2334999999999998,0.8318993533897848,0.204,-0.7259526839058267,-0.646869164755947,-0.7418811204628574,0
0.5469999999999999,0.8625,-0.6978271459536929,-1.3075,0.178665,0.8318993533897848,-1.1560000000000001,-1.1080330438562618,-0.646869164755947,-0.7418811204628574,1
-1.053,1.7485,0.6571770209466817,-0.2905,0.532,0.8318993533897848,0.0341,-1.1080330438562618,-0.646869164755947,-0.7418811204628574,1
0.5469999999999999,-0.02255,1.1088450765801399,0.218,0.532,0.8318993533897848,1.224,0.4202883959454784,-0.646869164755947,-0.7418811204628574,1
0.867,-0.731,0.8077330394911678,0.38749999999999996,0.532,0.8318993533897848,-1.1560000000000001,0.8023687558959134,-0.646869164755947,-0.7418811204628574,1
-0.733,1.5715,-0.6978271459536929,-0.9684999999999999,1.5915,-0.3693993518662223,-0.8160000000000001,0.4202883959454784,1.5459076649252297,-0.7418811204628574,1
1.1869999999999998,-0.3765,0.9582890580356539,0.7265,1.9445000000000001,0.8318993533897848,0.714,1.5665294757967836,-0.646869164755947,-0.7418811204628574,1
-0.413,0.6855,0.5066210024021957,1.574,1.2385000000000002,-1.5706980571222293,-0.1359,-1.4901134038066968,-0.646869164755947,-0.7418811204628574,1
-0.09305,-0.02255,0.05495294676873745,0.218,-0.5275,-0.3693993518662223,-0.47600000000000003,0.8023687558959134,1.5459076649252297,-0.7418811204628574,0
1.5070000000000001,1.0394999999999999,-0.998939183042665,-1.3075,1.5915,-0.3693993518662223,0.544,-1.1080330438562618,-0.646869164755947,1.3479248526719523,1
0.5469999999999999,1.3945,-0.998939183042665,-0.9684999999999999,0.178665,0.8318993533897848,1.564,0.8023687558959134,1.5459076649252297,1.3479248526719523,1
-1.373,-0.731,0.6571770209466817,1.0655,-0.8805,-1.5706980571222293,1.564,1.1844491158463484,1.5459076649252297,1.3479248526719523,1
1.5070000000000001,-1.4395,0.6571770209466817,0.048350000000000004,0.532,0.8318993533897848,-0.8160000000000001,-1.4901134038066968,-0.646869164755947,-0.7418811204628574,1
-0.413,1.7485,0.6571770209466817,1.0655,-0.174335,0.8318993533897848,0.884,1.5665294757967836,1.5459076649252297,-0.7418811204628574,1
-2.013,-0.9085,-0.3967151088647208,-0.46,-1.9395,-1.5706980571222293,-0.646,1.1844491158463484,-0.646869164755947,-0.7418811204628574,1
-0.733,-1.0855,-0.998939183042665,-1.3075,-0.8805,0.8318993533897848,1.3940000000000001,0.4202883959454784,1.5459076649252297,1.3479248526719523,1
1.1869999999999998,0.3315,2.764961280569487,1.2349999999999999,1.5915,0.8318993533897848,-0.646,1.1844491158463484,-0.646869164755947,-0.7418811204628574,0
-1.053,1.5715,1.1088450765801399,0.896,-0.5275,0.8318993533897848,-0.8160000000000001,-1.1080330438562618,1.5459076649252297,-0.7418811204628574,0
-0.413,-0.02255,-0.998939183042665,-1.138,-1.2334999999999998,-1.5706980571222293,-0.8160000000000001,1.1844491158463484,-0.646869164755947,1.3479248526719523,1
-0.733,-0.02255,1.409957113669112,0.38749999999999996,-1.9395,-0.3693993518662223,1.3940000000000001,0.4202883959454784,-0.646869164755947,-0.7418811204628574,0
-0.09305,0.5085,-0.998939183042665,-1.3075,-1.2334999999999998,-0.3693993518662223,0.374,-1.4901134038066968,-0.646869164755947,1.3479248526719523,0
1.5070000000000001,0.3315,-0.5472711274092068,-0.9684999999999999,-0.8805,-0.3693993518662223,0.374,-1.1080330438562618,-0.646869164755947,-0.7418811204628574,0
-0.413,-1.2625,1.1088450765801399,1.574,0.8855,0.8318993533897848,1.564,-1.4901134038066968,1.5459076649252297,-0.7418811204628574,1
0.22695,-0.9085,0.9582890580356539,-0.6295,0.178665,-0.3693993518662223,0.544,1.5665294757967836,-0.646869164755947,-0.7418811204628574,0
-0.413,0.5085,0.9582890580356539,0.048350000000000004,-0.5275,-1.5706980571222293,1.3940000000000001,-1.4901134038066968,-0.646869164755947,-0.7418811204628574,1
1.5070000000000001,-0.19949999999999998,-0.998939183042665,0.38749999999999996,0.532,-0.3693993518662223,0.544,0.4202883959454784,-0.646869164755947,1.3479248526719523,0
0.5469999999999999,-1.0855,1.560513132213598,1.574,-0.8805,0.8318993533897848,0.0341,1.1844491158463484,1.5459076649252297,-0.7418811204628574,0
-0.733,0.3315,-0.848383164498179,-0.7989999999999999,-0.8805,0.8318993533897848,-0.47600000000000003,-1.1080330438562618,-0.646869164755947,-0.7418811204628574,0
-1.693,0.8625,-0.998939183042665,-0.46,-1.2334999999999998,0.8318993533897848,0.204,0.8023687558959134,-0.646869164755947,-0.7418811204628574,1
-1.053,0.3315,0.9582890580356539,0.896,-0.174335,-1.5706980571222293,1.224,0.03820803599504337,-0.646869164755947,-0.7418811204628574,1
0.5469999999999999,-0.5535,1.409957113669112,0.218,-0.8805,0.8318993533897848,-0.646,-1.1080330438562618,-0.646869164755947,-0.7418811204628574,0
-0.09305,1.0394999999999999,0.8077330394911678,0.896,0.8855,-0.3693993518662223,-1.4955,-1.4901134038066968,-0.646869164755947,-0.7418811204628574,0
-0.733,-1.4395,2.915517299113973,0.896,0.532,0.8318993533897848,-1.326,-0.3438723239553917,-0.646869164755947,-0.7418811204628574,0
0.5469999999999999,-1.2625,-0.848383164498179,-1.138,0.8855,0.8318993533897848,-0.306,-0.7259526839058267,-0.646869164755947,-0.7418811204628574,1
0.867,0.8625,-0.998939183042665,-1.649,0.178665,-1.5706980571222293,0.544,-0.7259526839058267,-0.646869164755947,1.3479248526719523,1
-0.09305,0.3315,1.8616251693025703,1.2349999999999999,0.532,0.8318993533897848,-0.1359,-1.4901134038066968,-0.646869164755947,-0.7418811204628574,0
0.5469999999999999,1.5715,0.9582890580356539,-1.649,-1.5865,-1.5706980571222293,0.884,1.5665294757967836,-0.646869164755947,-0.7418811204628574,0
3.106,-0.19949999999999998,3.3671853547474315,1.0655,2.2975000000000003,0.8318993533897848,0.0341,-0.7259526839058267,-0.646869164755947,-0.7418811204628574,0
1.5070000000000001,-0.02255,0.8077330394911678,0.38749999999999996,0.532,-1.5706980571222293,-0.1359,0.03820803599504337,-0.646869164755947,-0.7418811204628574,1
0.867,1.7485,-0.2461590903202347,0.5569999999999999,0.8855,-1.5706980571222293,-0.986,-1.4901134038066968,-0.646869164755947,-0.7418811204628574,1
-1.373,0.5085,-0.5472711274092068,1.574,-2.646,0.8318993533897848,0.714,-0.3438723239553917,-0.646869164755947,1.3479248526719523,0
0.5469999999999999,-1.2625,0.5066210024021957,0.38749999999999996,0.532,-0.3693993518662223,1.054,0.03820803599504337,-0.646869164755947,-0.7418811204628574,1
0.5469999999999999,-1.619,0.20550896531322352,-0.2905,2.2975000000000003,-0.3693993518662223,-1.4955,0.03820803599504337,-0.646869164755947,-0.7418811204628574,1
-0.09305,-1.0855,-0.2461590903202347,0.7265,-1.9395,-0.3693993518662223,-1.1560000000000001,-1.4901134038066968,-0.646869164755947,-0.7418811204628574,0
1.1869999999999998,-1.4395,-0.998939183042665,1.4045,0.8855,-0.3693993518662223,1.564,0.4202883959454784,1.5459076649252297,1.3479248526719523,1
-0.733,0.15445,0.5066210024021957,1.2349999999999999,0.532,-0.3693993518662223,-0.8160000000000001,0.03820803599504337,1.5459076649252297,-0.7418811204628574,0
0.22695,-0.9085,1.8616251693025703,1.2349999999999999,0.532,0.8318993533897848,0.204,-1.1080330438562618,1.5459076649252297,-0.7418811204628574,1
0.867,-0.02255,0.8077330394911678,-0.6295,1.5915,0.8318993533897848,-0.646,1.5665294757967836,-0.646869164755947,-0.7418811204628574,1
-0.09305,-1.0855,-0.2461590903202347,1.574,-0.8805,0.8318993533897848,-1.1560000000000001,0.4202883959454784,-0.646869164755947,1.3479248526719523,1
0.867,-0.731,0.5066210024021957,0.218,0.8855,-0.3693993518662223,0.374,0.4202883959454784,-0.646869164755947,-0.7418811204628574,0
-1.053,1.217,1.7110691507580842,1.0655,-0.5275,0.8318993533897848,-1.1560000000000001,-0.7259526839058267,-0.646869164755947,-0.7418811204628574,0
0.867,-0.19949999999999998,-0.3967151088647208,-0.9684999999999999,1.5915,-1.5706980571222293,0.0341,-0.3438723239553917,-0.646869164755947,-0.7418811204628574,1
1.1869999999999998,-0.02255,0.6571770209466817,-0.9684999999999999,-0.5275,0.8318993533897848,-0.47600000000000003,-1.1080330438562618,-0.646869164755947,-0.7418811204628574,0
0.5469999999999999,-1.4395,-0.998939183042665,-0.7989999999999999,0.178665,0.8318993533897848,0.0341,1.1844491158463484,-0.646869164755947,1.3479248526719523,1
-0.733,-1.0855,1.560513132213598,0.38749999999999996,-0.5275,0.8318993533897848,1.564,0.8023687558959134,-0.646869164755947,-0.7418811204628574,1
-0.413,-0.02255,-0.848383164498179,-1.3075,-0.174335,-1.5706980571222293,0.0341,-1.1080330438562618,-0.646869164755947,-0.7418811204628574,1
-1.693,-0.5535,0.35606498385770957,1.0655,-1.2334999999999998,-0.3693993518662223,-0.47600000000000003,-0.7259526839058267,-0.646869164755947,-0.7418811204628574,0
-0.09305,-0.3765,-0.998939183042665,1.574,-0.174335,-1.5706980571222293,-1.326,0.03820803599504337,1.5459076649252297,1.3479248526719523,1
0.5469999999999999,-0.19949999999999998,1.259401095124626,-0.2905,0.8855,0.8318993533897848,-1.326,-1.4901134038066968,-0.646869164755947,-0.7418811204628574,0
-1.373,-1.2625,2.0121811878470566,0.5569999999999999,-0.5275,0.8318993533897848,0.544,-0.7259526839058267,-0.646869164755947,-0.7418811204628574,1
0.867,-0.3765,0.05495294676873745,0.218,1.2385000000000002,0.8318993533897848,-0.8160000000000001,-1.4901134038066968,-0.646869164755947,-0.7418811204628574,1
-2.013,1.7485,0.35606498385770957,1.574,-1.2334999999999998,-1.5706980571222293,-0.646,-0.3438723239553917,-0.646869164755947,-0.7418811204628574,1
-0.413,-0.02255,1.259401095124626,1.4045,-0.174335,0.8318993533897848,1.224,0.4202883959454784,-0.646869164755947,-0.7418811204628574,1
0.867,-1.2625,-0.09560307177574863,-1.3075,1.2385000000000002,-1.5706980571222293,-1.4955,1.5665294757967836,-0.646869164755947,1.3479248526719523,1
0.22695,-1.0855,-0.998939183042665,0.048350000000000004,-0.5275,0.8318993533897848,1.564,0.4202883959454784,-0.646869164755947,1.3479248526719523,0
-0.733,-1.619,-0.998939183042665,-0.6295,-0.5275,0.8318993533897848,-0.47600000000000003,-1.1080330438562618,-0.646869164755947,1.3479248526719523,1
0.5469999999999999,-0.9085,-0.3967151088647208,-0.2905,0.532,-0.3693993518662223,-0.646,0.4202883959454784,-0.646869164755947,-0.7418811204628574,0
0.867,-1.4395,-0.998939183042665,-1.138,-0.8805,-1.5706980571222293,-0.646,0.8023687558959134,-0.646869164755947,1.3479248526719523,1
-1.693,1.7485,-0.998939183042665,0.048350000000000004,-0.8805,0.8318993533897848,1.224,-1.4901134038066968,1.5459076649252297,1.3479248526719523,1
0.867,1.217,0.9582890580356539,1.0655,0.178665,0.8318993533897848,1.054,-1.4901134038066968,1.5459076649252297,-0.7418811204628574,1
-0.413,-0.9085,0.5066210024021957,0.7265,0.178665,-1.5706980571222293,-1.6675,0.03820803599504337,-0.646869164755947,-0.7418811204628574,1
0.867,0.3315,-0.998939183042665,-1.138,0.532,-0.3693993518662223,1.054,-0.3438723239553917,1.5459076649252297,-0.7418811204628574,0
-0.413,-0.02255,-0.998939183042665,0.048350000000000004,1.2385000000000002,-0.3693993518662223,1.564,-0.7259526839058267,-0.646869164755947,1.3479248526719523,1
0.5469999999999999,1.3945,-0.998939183042665,-0.7989999999999999,0.532,0.8318993533897848,-1.326,-0.3438723239553917,1.5459076649252297,1.3479248526719523,0
-2.013,-1.0855,-0.998939183042665,-0.6295,-0.174335,-0.3693993518662223,-1.6675,0.03820803599504337,1.5459076649252297,1.3479248526719523,1
0.5469999999999999,1.217,2.0121811878470566,1.2349999999999999,-0.5275,-0.3693993518662223,-0.306,-1.1080330438562618,-0.646869164755947,-0.7418811204628574,0
0.5469999999999999,-1.4395,1.7110691507580842,1.4045,-0.8805,0.8318993533897848,-0.306,0.03820803599504337,1.5459076649252297,-0.7418811204628574,0
-1.053,1.217,1.560513132213598,0.048350000000000004,-0.8805,0.8318993533897848,0.544,1.1844491158463484,1.5459076649252297,-0.7418811204628574,0
-0.09305,1.5715,1.409957113669112,1.2349999999999999,-0.5275,0.8318993533897848,0.544,0.8023687558959134,1.5459076649252297,-0.7418811204628574,0
0.5469999999999999,1.217,1.1088450765801399,0.218,0.178665,-0.3693993518662223,0.544,1.1844491158463484,-0.646869164755947,-0.7418811204628574,0
